date,story_id,label,appId,appName,developers,category,price,releasetime,status,offline,rankname,ranking
2019/9/20,1447601619,APP × 文化,367003839,Booking.com缤客 – 全球旅行优惠,Booking.com,旅游,免费,2010/4/14,1,,总榜(免费),"[921, 974, 916, 828, 778, 747, 761, 747, 800, 822, 764, 735, 762, 738, 745]"
2019/9/20,1272525905,专题,1462722690,大征服者: 罗马,EASY Inc.,游戏,免费,2019/6/27,1,,总榜(付费),"[76, 78, 80, 87, 88, 92, 98, 68, 61, 71, 69, 71, 89, 85, 28]"
2019/9/20,1477944298,学点新东西,1418461104,算数忍者AR〜对战！数箱子之卷〜,Fantamstick,教育,免费,2018/10/22,0,2019年09月27日19点已下架,总榜(免费),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/9/20,1272525905,专题,976688720,帝国霸略,Gameloft,游戏,免费,2015/8/13,0,2020年06月29日15点已下架,总榜(畅销),"[692, 722, 818, 781, 858, 833, 824, 676, 784, 695, 866, 888, 1132, 936, 909]"
2019/9/20,1477944298,学点新东西,990959871,洋葱学院-原洋葱数学,Guanghe,教育,免费,2015/6/18,1,,总榜(免费),"[537, 565, 590, 652, 637, 621, 683, 651, 637, 646, 675, 698, 691, 682, 690]"
2019/9/20,1477944298,学点新东西,1263918989,洪恩数学 - 儿童幼升小数学启蒙教育,iHuman Inc.,教育,免费,2017/8/10,1,,总榜(畅销),"[1226, 1277, 1269, 1413, 1415, None, 1336, 1421, 1316, 1155, 1304, 1392, None, None, None]"
2019/9/20,1478256141,时下热门,1474572440,三国志·战略版,Lingxi Games Inc.,游戏,免费,2019/9/19,1,,总榜(免费),"[None, None, None, None, None, None, None, 2, 3, 14, 33, 40, 50, 81, 83]"
2019/9/20,1272525905,专题,1006393168,The Battle of Polytopia,Midjiwan AB,游戏,免费,2016/2/9,1,,游戏-冒险游戏(免费),"[1082, 952, 1039, 975, 1029, 966, 977, 240, 216, 282, 329, 388, 467, 567, 748]"
2019/9/20,1477944298,学点新东西,840652442,数学王国-提升宝贝思维能力,MoreChinese,教育,免费,2015/3/5,1,,教育(畅销),"[604, 557, 495, 635, 673, 477, 559, 684, 522, 751, 570, 503, 388, 548, 542]"
2019/9/20,1272525905,专题,1439187947,Rebel Inc. (反叛公司),Ndemic Creations,游戏,¥12.00,2018/12/5,1,,总榜(付费),"[62, 59, 61, 62, 64, 64, 61, 40, 24, 22, 21, 18, 21, 21, 29]"
2019/9/20,1477944298,学点新东西,1313732424,有道数学——专注儿童数学思维早教启蒙,NetEase Youdao,教育,免费,2018/4/25,1,,教育(免费),"[214, 207, 204, 221, 234, 306, 394, 358, 340, 392, 416, 394, 453, 451, 496]"
2019/9/20,1447601619,APP × 文化,431620005,Skyscanner - 旅行优惠,Skyscanner,旅游,免费,2011/4/20,1,,旅游(免费),"[109, 111, 107, 100, 98, 100, 107, 104, 116, 118, 112, 111, 114, 104, 107]"
2019/9/20,1272525905,专题,910492448,《竞逐之国：无尽之夜》,Space Ape Ltd,游戏,免费,2015/1/8,1,,游戏(畅销),"[1335, 1051, 1218, 1338, None, 1276, 1428, 1415, 1145, 1348, 1494, None, None, None, 1396]"
2019/9/20,1272525905,专题,529479190,部落冲突 (Clash of Clans),Supercell,游戏,免费,2012/6/14,1,,总榜(免费),"[677, 696, 735, 838, 882, 904, 937, 907, 768, 780, 840, 866, 876, 915, 731]"
2019/9/20,1469340739,今日游戏,1460645640,我的化石博物馆,takuya ori,游戏,免费,2019/5/19,1,,总榜(免费),"[None, None, None, None, None, None, None, 217, 260, 471, 876, 1474, None, None, None]"
2019/9/20,1476488325,编辑最爱,458318329,腾讯视频-我喜欢你独播,Tencent Technology (Shenzhen) Company Limited,娱乐,免费,2011/9/9,1,,总榜(免费),"[18, 18, 14, 13, 23, 30, 36, 38, 27, 19, 15, 26, 31, 35, 33]"
2019/9/20,1272525905,专题,1241923451,战争与文明 - 席卷全球的史诗策略游戏,tiancity,游戏,免费,2017/8/8,1,,总榜(畅销),"[1231, 1072, 1042, 1106, 1043, 1006, 1062, 1184, 1267, 1275, 1291, 1372, 1451, 1135, 1122]"
2019/9/20,1477944298,学点新东西,1461434325,恐龙数学 - 益智教育应用,Yateland Limited,教育,免费,2019/8/14,1,,教育(免费),"[958, 826, 822, 1133, 888, 828, 842, 635, 364, 370, 556, 747, 905, 916, 1042]"
2019/9/20,1272525905,专题,898838405,Empires & Allies,Zynga Inc.,游戏,免费,2014/11/22,0,2020年07月28日21点已下架,游戏(免费),"[None, None, None, None, None, None, None, 1463, 1258, None, None, None, None, None, None]"
2019/9/20,1477944298,学点新东西,1455836560,年糕爱数学（年糕妈妈出品）,杭州智聪网络科技有限公司,教育,免费,2019/3/22,1,,教育(免费),"[None, None, None, None, None, None, None, None, 1168, 1338, None, None, None, None, None]"
2019/9/20,1272525905,专题,909211092,率土之滨,网易移动游戏,游戏,免费,2015/10/20,1,,总榜(免费),"[None, 1489, None, None, None, None, None, 1168, 922, 864, 884, 953, 1100, 1139, 962]"
2019/9/21,1454482326,专题,1309483627,无法触碰的掌心,Shanghai Hode Information Technology Co.-Ltd.,游戏,¥6.00,2019/8/7,1,,总榜(付费),"[111, 117, 104, 102, 109, 109, 119, 85, 90, 122, 122, 127, 142, 141, 139]"
2019/9/21,1454482326,专题,1101088321,创世战士,Translimit- Inc.,游戏,免费,2017/10/30,1,,总榜(免费),"[None, None, None, None, None, None, None, 485, 689, 1295, None, None, None, None, None]"
2019/9/21,1380032676,尝鲜,559748568,DODONPACHI MAXIMUM,CAVE CO.-LTD.,游戏,25,2012/10/21,1,,总榜(付费),"[None, None, None, None, None, None, None, None, 1448, None, None, None, None, None, None]"
2019/9/21,1477160150,今日主题,1114690993,VUE Vlog - 视频编辑器&原创 Vlog 社区,VUE VIDEO CO.- LTD.,摄影与录像,免费,2016/6/30,1,,总榜(免费),"[333, 327, 345, 369, 365, 367, 360, 338, 320, 332, 330, 344, 349, 342, 326]"
2019/9/21,1477160150,今日主题,694164275,Quik — GoPro视频编辑器,GoPro- Inc.,摄影与录像,免费,2013/10/3,1,,摄影与录像(免费),"[159, 157, 154, 157, 155, 152, 151, 144, 142, 151, 158, 155, 147, 150, 152]"
2019/9/21,1477160150,今日主题,1343581380,VN 视频剪辑,Ubiquiti Labs- LLC,摄影与录像,免费,2018/4/22,1,,摄影与录像(免费),"[240, 210, 211, 210, 209, 206, 218, 202, 195, 191, 198, 162, 175, 184, 193]"
2019/9/21,1454482326,专题,982175678,This War of Mine,11 bit studios s.a.,游戏,98,2015/7/14,1,,总榜(付费),"[43, 38, 41, 41, 41, 41, 63, 86, 122, 155, 183, 211, 218, 271, 244]"
2019/9/21,1476107825,尝鲜,568903335,1Password - Password Manager,AgileBits Inc.,效率,免费,2012/12/13,1,,总榜(畅销),"[1186, 1154, 1157, 1152, 1074, 1082, 1027, 1041, 1140, 1121, 988, 1050, 1102, 1120, 1106]"
2019/9/21,1454482326,专题,532046195,Tone Sphere,Bit192 Labs,游戏,免费,2012/6/21,1,,总榜(付费),"[None, 1195, 1175, 1012, 881, 665, 694, 63, 73, 116, 167, 269, 325, 427, 591]"
2019/9/21,1463847719,编辑最爱,570060128,多邻国Duolingo英语日语法语,Duolingo,教育,免费,2012/11/13,1,,总榜(免费),"[None, None, 1017, 245, 429, 652, 959, 1214, 1396, None, None, None, None, None, None]"
2019/9/21,1380032676,尝鲜,1134895689,Phoenix 2 — 射击游戏,Firi Games,游戏,免费,2016/7/16,1,,总榜(畅销),"[None, 1410, None, None, None, None, None, None, None, None, 1318, 1473, 1289, 1348, None]"
2019/9/21,1454482326,专题,1121667177,现代战争：尖峰对决,Gameloft,游戏,免费,2017/4/12,0,2020年01月07日19点已下架,总榜(免费),"[None, None, None, None, None, None, None, 239, 304, 595, 1015, 1450, None, None, None]"
2019/9/21,1454482326,专题,1363004039,迈哲木： 歌剧魅影,Growing Seeds,游戏,免费,2018/4/5,1,,总榜(免费),"[None, None, None, None, None, None, None, 1250, None, None, None, None, None, None, None]"
2019/9/21,1454482326,专题,1451708258,SpellForce - Heroes & Magic,HandyGames,游戏,45,2019/4/26,1,,总榜(付费),"[None, None, None, None, None, None, None, 158, 206, 310, 458, 678, 813, 1021, None]"
2019/9/21,1380032676,尝鲜,976116090,Sky Force Reloaded,Infinite Dreams Inc.,游戏,免费,2016/4/15,1,,游戏(免费),"[None, None, None, None, None, None, None, 1098, 1080, 1231, 1418, None, None, None, None]"
2019/9/21,1477160150,今日主题,997362197,InShot - Vlog视频编辑,InstaShot Inc.,摄影与录像,免费,2015/6/11,1,,总榜(免费),"[127, 134, 143, 150, 156, 150, 146, 137, 118, 135, 135, 142, 129, 118, 105]"
2019/9/21,1454482326,专题,1458209493,死亡之雨2,JungWoo Park,游戏,免费,2019/4/24,1,,总榜(免费),"[None, None, None, None, None, None, None, 422, 508, 919, None, None, None, None, None]"
2019/9/21,1380032676,尝鲜,1468740664,Bullet Hell Monday Black,MASAYUKI ITO,游戏,免费,2019/8/14,0,2020年07月21日12点已下架,游戏-动作游戏(免费),"[None, None, None, None, None, None, None, 957, 990, 1037, 1169, 1204, 1469, None, None]"
2019/9/21,1380032676,尝鲜,962993853,疯狂飞行员,Mighty Games,游戏,免费,2015/9/29,1,,游戏-动作游戏(免费),"[1350, 1341, 1402, 1433, 1338, 1231, 1231, 473, 487, 563, 626, 701, 867, 1010, 1213]"
2019/9/21,1476107825,尝鲜,650276551,Seven - 7分钟锻炼挑战,Perigee,健康健美,免费,2013/8/6,1,,总榜(免费),"[None, None, None, None, None, None, None, 838, 753, 891, 1362, None, None, None, None]"
2019/9/21,1454482326,专题,1151220243,勇闯死人谷2,PikPok,游戏,免费,2017/8/9,1,,总榜(免费),"[None, None, None, None, None, None, None, 496, 633, 1085, None, None, None, None, None]"
2019/9/21,1476107825,尝鲜,393765873,爱奇艺-中国新说唱独播,QIYI,娱乐,免费,2010/9/25,1,,总榜(免费),"[21, 21, 28, 38, 44, 46, 40, 28, 24, 24, 35, 34, 40, 32, 25]"
2019/9/21,1477160150,今日主题,738897668,小影-视频编辑&视频剪辑&视频制作,QuVideo Inc.,摄影与录像,免费,2013/12/19,1,,总榜(免费),"[686, 718, 689, 655, 664, 631, 701, 764, 796, 636, 678, 563, 507, 524, 595]"
2019/9/21,1380032676,尝鲜,1102240198,Space Cycler,Sung Liwen,游戏,12,2018/1/11,1,,总榜(付费),"[992, 1032, 925, 1318, None, 1077, 1086, 584, 637, 751, 701, 881, 794, 1197, 1038]"
2019/9/21,1454482326,专题,671464704,虚荣 (Vainglory),Super Evil Megacorp,游戏,免费,2013/12/29,0,2020年09月12日15点已下架,总榜(免费),"[None, None, None, None, None, None, None, 1111, 1142, None, None, None, None, None, None]"
2019/9/21,1454329676,今日游戏,1435303295,拉结尔,Tencent Mobile Games,游戏,免费,2019/4/11,1,,总榜(免费),"[None, None, None, None, None, None, None, 799, 894, 1331, None, None, None, None, 1172]"
2019/9/21,1380032676,尝鲜,731871690,全民飞机大战,Tencent Mobile Games,游戏,免费,2014/1/8,1,,总榜(畅销),"[160, 184, 200, 231, 179, 227, 213, 184, 209, 232, 266, 229, 254, 230, 174]"
2019/9/21,1477160150,今日主题,1274910157,Bigshot - 视频编辑,VNISION International Limited,摄影与录像,免费,2017/8/31,1,,总榜(畅销),"[939, 1055, 967, 941, 973, 967, 987, 980, 926, 972, 918, 921, 920, 974, 864]"
2019/9/21,1454482326,专题,1184159988,元气骑士,Zeyang Li,游戏,免费,2017/2/17,1,,总榜(免费),"[351, 384, 544, 700, 805, 885, 869, 374, 418, 609, 732, 783, 833, 734, 492]"
2019/9/21,1454482326,专题,1475058355,弓箭传说,海彼游戏,游戏,免费,2019/8/7,0,2020年02月22日19点已下架,总榜(免费),"[4, 5, 8, 8, 7, 9, 9, 14, 22, 35, 42, 40, 34, 24, 16]"
2019/9/21,1454482326,专题,1444836753,伊洛纳(Elona),雷霆游戏,游戏,免费,2019/8/28,1,,总榜(免费),"[1120, 1422, 1492, None, None, None, None, 524, 645, 1037, 1478, None, None, None, None]"
2019/9/21,1454482326,专题,1347776121,实况足球-2020,网易移动游戏,游戏,免费,2018/7/25,1,,总榜(免费),"[None, None, None, None, None, None, None, 608, 694, 1028, 1349, None, None, None, None]"
2019/9/21,1454482326,专题,1437243520,最终幻想：勇气启示录,西山居世游,游戏,免费,2019/8/29,1,,总榜(免费),"[771, 810, 804, 591, 580, 566, 604, 484, 488, 810, 638, 602, 469, 487, 513]"
2019/9/21,1476107825,尝鲜,1377082167,懒饭 - 美食视频菜谱,下厨房,美食佳饮,免费,2018/7/30,1,,总榜(免费),"[1144, 1041, 928, 503, 476, 563, 215, 105, 93, 111, 160, 223, 266, 307, 339]"
2019/9/22,1373147771,今日主题,1219879009,求和迷阵,Lemon Jam Technology Co.- Ltd.,游戏,免费,2017/5/9,1,,游戏-益智解谜(免费),"[1171, 1150, 1121, 1004, 1195, 1294, None, 327, 278, 317, 351, 412, 490, 605, 667]"
2019/9/22,1373147771,今日主题,1436348748,计算器2: 游戏,Simple Machine- LLC,游戏,免费,2018/11/28,1,,游戏(免费),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, 1228]"
2019/9/22,1377528828,学点新东西,1436930241,有道少儿词典-家长英语语文辅导必备,Beijing NetEase Youdao Computer System Co.-Ltd,教育,免费,2019/1/2,1,,总榜(免费),"[1010, 979, 940, 968, 990, 879, 933, 807, 933, 803, 939, 987, 1104, 919, 1055]"
2019/9/22,1377528828,学点新东西,1447937213,RunFox剑桥小镇-儿童英语启蒙课,Chengdu Runfox Information Technology Co.- Ltd.,教育,免费,2019/1/25,1,,教育(免费),"[1009, 1063, 1125, 1158, 1199, 1072, 872, 557, 620, 745, 764, 828, 847, 802, 840]"
2019/9/22,1373147771,今日主题,1269225754,Gorogoa,Annapurna Interactive,游戏,30,2017/12/11,1,,总榜(付费),"[206, 224, 262, 284, 306, 173, 117, 108, 96, 101, 113, 114, 153, 178, 189]"
2019/9/22,1373147771,今日主题,1110376793,voi,gamebra.in,游戏,1,2016/6/15,1,,总榜(付费),"[252, 259, 219, 227, 282, 274, 342, 193, 164, 174, 187, 212, 210, 225, 250]"
2019/9/22,1377528828,学点新东西,1235986511,洪恩双语绘本,iHuman Inc.,教育,免费,2017/10/12,1,,总榜(畅销),"[1094, 1026, 1073, 1067, 1115, 1193, 1210, 1195, 1122, 1050, 991, 972, 1016, 875, 847]"
2019/9/22,1469856346,编辑最爱,1474213807,幻境双生：地图编辑器模式开放,Joyient,游戏,¥6.00,2019/9/18,1,,总榜(付费),"[None, None, None, None, 377, 25, 17, 12, 14, 15, 20, 20, 32, 51, 73]"
2019/9/22,1469856346,编辑最爱,1474572440,三国志·战略版,Lingxi Games Inc.,游戏,免费,2019/9/19,1,,总榜(免费),"[None, None, None, None, None, 2, 3, 14, 33, 40, 50, 81, 83, 76, 109]"
2019/9/22,1373147771,今日主题,1257416763,"""PUSH""",Maciej Targoni,游戏,6,2017/10/17,1,,游戏(付费),"[None, None, 1422, 925, 1131, 1251, 1360, 979, 669, 868, 1095, 857, 1140, 1257, 1382]"
2019/9/22,1373147771,今日主题,1160013432,Logic Dots 2,Matias Ini,游戏,免费,2017/12/8,1,,游戏-桌面游戏(免费),"[360, 418, 382, 390, 381, 403, 331, 123, 120, 125, 151, 163, 184, 211, 242]"
2019/9/22,1377528828,学点新东西,1002043426,Lingokids　儿童英语,Monkimun Inc,教育,免费,2015/9/11,1,,总榜(畅销),"[None, 1366, None, 1350, 1351, 1203, 1363, 1454, 1242, 1065, 1087, 1044, 947, 1153, 1306]"
2019/9/22,1377528828,学点新东西,852917296,新东方多纳-专注幼儿英语启蒙教育,New Oriental Xuncheng Network Technology CO.Ltd,教育,免费,2014/7/3,1,,总榜(畅销),"[1394, 1325, 1392, 1143, 1466, 1162, 988, 905, 1124, 1365, 1464, 1324, 1180, 1041, 1101]"
2019/9/22,1377528828,学点新东西,1203189645,伴鱼绘本-儿童英文绘本故事,Palfish Inc.,教育,免费,2017/3/2,1,,总榜(免费),"[165, 160, 158, 155, 160, 189, 187, 198, 206, 204, 199, 186, 189, 187, 200]"
2019/9/22,1373147771,今日主题,1475071270,电光迷阵,pythonbro,游戏,免费,2019/9/19,1,,游戏(免费),"[None, None, None, None, None, 1389, 1185, 851, 667, 601, 601, 629, 848, 1188, 1431]"
2019/9/22,1373147771,今日主题,1370994578,Dotcraft.,Rootcraft,游戏,免费,2018/8/1,1,,游戏(免费),"[None, None, None, 1492, None, 1489, None, 1395, 1289, 1281, 1240, 1225, 1309, 1413, 1395]"
2019/9/22,1373147771,今日主题,1265157039,The Guides Axiom,RosiMosi LLC,游戏,免费,2017/9/5,1,,游戏-益智解谜(免费),"[None, None, None, None, None, None, None, 392, 360, 367, 440, 446, 540, 685, 948]"
2019/9/22,1373147771,今日主题,1021971213,SPL-T,Simogo AB,游戏,18,2015/9/23,1,,总榜(付费),"[None, None, 1276, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/9/22,1373147771,今日主题,779157948,Threes!,Sirvo LLC,游戏,40,2014/1/23,1,,总榜(付费),"[1165, 1431, None, 1133, 935, 981, 934, 1295, 895, 973, 1253, 810, 664, 836, 779]"
2019/9/22,1377528828,学点新东西,1459073823,毛毛虫幼儿园 - 儿童益智启蒙早教大全,SmartGamesLtd,教育,免费,2019/5/30,1,,教育(免费),"[1042, 1422, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2019/9/22,1469856346,编辑最爱,1470049057,Escape Funky Island,Snapbreak Games,游戏,免费,2019/8/14,1,,总榜(免费),"[None, None, None, None, None, None, 1084, 531, 656, 851, 1016, 1111, None, None, None]"
2019/9/22,1377528828,学点新东西,1428413271,腾讯英语君-小学英语智能辅导,Tencent Technology (Shenzhen) Company Limited,教育,免费,2018/10/19,1,,教育(免费),"[751, 474, 432, 366, 405, 387, 420, 353, 324, 348, 371, 385, 364, 456, 377]"
2019/9/22,1469350055,今日 APP,1458231552,微观 - micro,THIX LLC,教育,12,2019/5/11,1,,总榜(付费),"[None, None, None, None, None, None, None, 72, 79, 139, 217, 312, 461, 734, 925]"
2019/9/22,1377528828,学点新东西,858010121,Metamorphabet: Amazing ABC's,Vectorpark.com,教育,30,2015/2/12,1,,教育(付费),"[1081, 1081, 1088, 1092, 1111, 1119, 1125, 1112, 1118, 1102, 1092, 1089, 1075, 1067, 1052]"
2019/9/22,1373147771,今日主题,1385338743,糖果归零,Xi You Di Wang,游戏,免费,2018/8/14,1,,游戏-益智解谜(免费),"[626, 639, 592, 619, 583, 603, 561, 300, 309, 348, 370, 399, 421, 440, 497]"
2019/9/22,1461433179,游戏美学,1458310065,冰冻符文,爱游戏,游戏,6,2019/4/30,0,2020年09月23日17点已下架,总榜(付费),"[None, None, None, None, None, None, None, 93, 85, 95, 134, 152, 195, 237, 365]"
2019/9/22,1469856346,编辑最爱,1467878976,犬夜叉奈落之战,巨人移动科技有限公司,游戏,免费,2019/8/8,1,,总榜(免费),"[None, None, None, 5, 4, 12, 65, 109, 168, 234, 337, 450, 634, 844, 920]"
2019/9/22,1478073638,DIY,460979760,下厨房-美食菜谱,下厨房,美食佳饮,免费,2011/9/3,1,,总榜(免费),"[247, 243, 238, 252, 254, 278, 229, 108, 122, 164, 196, 214, 242, 232, 251]"
2019/9/22,1469856346,编辑最爱,1456370585,海岸线：战舰养成计划,中手游,游戏,免费,2019/9/19,0,2020年01月16日16点已下架,总榜(免费),"[None, None, 49, 115, 264, 441, 559, 459, 629, 799, 1007, 1148, None, None, None]"
2019/9/23,1478599241,学点新东西,1324449717,迷鹿音乐 尤克里里吉他教学、调音器,Mint Muse Technology- Inc.,音乐,免费,2018/3/21,1,,音乐(免费),"[68, 77, 92, 101, 102, 100, 103, 87, 86, 97, 93, 100, 103, 97, 106]"
2019/9/23,1366135183,游戏人生,1453875289,Hyper Light Drifter,Abylight S.L.,游戏,30,2019/7/25,1,,总榜(付费),"[269, 323, 292, 275, 192, 132, 123, 109, 109, 108, 106, 138, 158, 185, 191]"
2019/9/23,1366135183,游戏人生,1320681231,Bring You Home,Alike Studio,游戏,18,2018/1/29,1,,总榜(付费),"[None, None, None, None, 1435, None, None, None, 927, 1065, 1154, 1049, 1020, 663, 863]"
2019/9/23,1366135183,游戏人生,1297430468,Florence,Annapurna Interactive,游戏,18,2018/2/13,1,,总榜(付费),"[173, 177, 196, 188, 211, 210, 208, 219, 168, 174, 165, 165, 175, 201, 202]"
2019/9/23,1366135183,游戏人生,1445593893,Journey,Annapurna Interactive,游戏,30,2019/8/6,1,,总榜(付费),"[240, 249, 303, 218, 147, 83, 89, 94, 96, 110, 111, 120, 105, 97, 110]"
2019/9/23,1366135183,游戏人生,1269225754,Gorogoa,Annapurna Interactive,游戏,30,2017/12/11,1,,总榜(付费),"[224, 262, 284, 306, 173, 117, 108, 96, 101, 113, 114, 153, 178, 189, 193]"
2019/9/23,1478599241,学点新东西,1020357408,flowkey流琴 - 自学钢琴,flowkey GmbH,教育,免费,2015/8/21,1,,总榜(畅销),"[1308, 1260, 1232, 1235, 1106, 1301, 1148, 1224, 1198, 1158, 1094, 1402, 1357, None, None]"
2019/9/23,1478599241,学点新东西,1019442026,Simply Piano 由 JoyTunes 开发,JoyTunes,教育,免费,2015/9/2,1,,总榜(畅销),"[619, 644, 634, 672, 637, 606, 536, 516, 492, 550, 588, 693, 635, 612, 627]"
2019/9/23,1478599241,学点新东西,405338085,CoachGuitar - 初学吉他课 - 吉他教学入门,Manomaya SA,音乐,免费,2011/1/25,1,,音乐(免费),"[88, 88, 103, 95, 87, 88, 86, 81, 75, 89, 100, 102, 107, 88, 86]"
2019/9/23,1366135183,游戏人生,1029847339,Lost Tracks,Morten Andersen,游戏,免费,2016/2/25,1,,游戏(免费),"[None, None, None, None, None, None, None, 1104, 971, 1089, 1157, 1340, None, None, None]"
2019/9/23,1366135183,游戏人生,794960248,Tengami,Nyamyam,游戏,30,2014/2/15,1,,总榜(付费),"[1414, 1323, None, 1005, 1336, 1171, 1004, 900, 742, 727, 863, 1059, 986, 989, 850]"
2019/9/23,1366135183,游戏人生,1201642309,Playdead's INSIDE,Playdead,游戏,免费,2017/12/11,1,,总榜(免费),"[1415, None, None, None, 979, 562, 440, 489, 521, 568, 609, 502, 393, 411, 388]"
2019/9/23,1476528957,给小朋友,1447453928,太阳的节气之旅-秋,Saturday Innovation Ltd.,教育,6,2019/8/5,1,,总榜(付费),"[None, None, None, None, None, None, None, 127, 160, 268, 396, 641, 896, None, None]"
2019/9/23,1366135183,游戏人生,1236463633,回忆之旅,Tilt Games,游戏,12,2017/6/5,1,,总榜(付费),"[250, 288, 285, 321, 279, 276, 275, 210, 207, 193, 220, 211, 222, 239, 231]"
2019/9/23,1472016973,今日游戏,1459604614,行走大师 (Walk Master),Two Men and a Dog Games,游戏,免费,2019/4/18,1,,总榜(免费),"[None, None, None, None, None, None, None, 328, 411, 717, 1220, None, None, None, None]"
2019/9/23,1478599241,学点新东西,1107532469,怪物和弦：快乐玩音乐,Wave Cortex,音乐,免费,2016/11/2,1,,音乐(免费),"[202, 222, 215, 198, 162, 137, 163, 122, 116, 137, 144, 144, 138, 115, 120]"
2019/9/23,1478599241,学点新东西,959883039,你的音乐老师Yousician,Yousician Ltd,教育,免费,2015/2/26,1,,总榜(畅销),"[None, None, None, 1293, 1343, None, None, None, None, None, None, None, None, None, None]"
2019/9/23,1366135183,游戏人生,1344733855,光·遇,网易移动游戏,游戏,免费,2019/6/20,1,,总榜(免费),"[1076, 1191, 1245, 1284, 827, 599, 504, 510, 514, 495, 503, 691, 899, 1034, 1087]"
2019/9/24,1467705718,游戏人生,1309483627,无法触碰的掌心,Shanghai Hode Information Technology Co.-Ltd.,游戏,¥6.00,2019/8/7,1,,总榜(付费),"[102, 109, 109, 119, 85, 90, 122, 122, 127, 142, 141, 139, 129, 121, 148]"
2019/9/24,1439569213,释放创意,1419847452,泼辣回忆,Polarr- Inc.,摄影与录像,免费,2018/9/24,1,,摄影与录像(免费),"[961, 1013, 1061, 875, 929, 840, 878, 497, 424, 440, 474, 514, 589, 641, 714]"
2019/9/24,1439569213,释放创意,1326747827,SOVS - 构图相机,SOVS Co.- Ltd,摄影与录像,6,2017/12/23,1,,总榜(付费),"[836, 759, 824, 962, 727, 856, 969, 957, 718, 619, 693, 495, 458, 538, 531]"
2019/9/24,1439569213,释放创意,1076233110,印象 - VLOG分享社区、短视频剪辑&创作,Shanghai Shaonianli Information Technology Co.-Ltd,摄影与录像,免费,2016/5/25,1,,摄影与录像(免费),"[91, 88, 88, 94, 98, 100, 97, 103, 103, 101, 103, 111, 109, 108, 116]"
2019/9/24,1441751215,APP 改变生活,587823548,1 Second Everyday：视频日记,1SE,摄影与录像,免费,2013/1/9,1,,摄影与录像(免费),"[822, 880, 883, 861, 571, 567, 618, 414, 418, 435, 502, 538, 611, 689, 776]"
2019/9/24,1439569213,释放创意,492663935,Recrop,Adva-Soft,摄影与录像,12,2012/1/16,1,,总榜(付费),"[None, None, None, None, 1209, None, None, 615, 456, 780, 1243, None, None, None, 1311]"
2019/9/24,1467705718,游戏人生,1297430468,Florence,Annapurna Interactive,游戏,18,2018/2/13,1,,总榜(付费),"[177, 196, 188, 211, 210, 208, 219, 168, 174, 165, 165, 175, 201, 202, 178]"
2019/9/24,1441751215,APP 改变生活,1044867788,Day One 日记 + 笔记,Bloom Built Inc,生活,免费,2016/2/4,1,,总榜(畅销),"[1298, 1440, None, None, None, 1446, 1444, None, None, 1428, 1411, None, 1473, None, None]"
2019/9/24,1458991999,今日游戏,1455043968,Marginalia Hero,Crescent Moon Games,游戏,免费,2019/4/3,1,,总榜(免费),"[None, None, None, None, None, None, None, 821, 1064, None, None, None, None, None, None]"
2019/9/24,1467705718,游戏人生,1099445683,中心医院治愈时光,GameHouse,游戏,免费,2016/5/17,1,,游戏(免费),"[None, None, None, None, None, None, None, 1439, 1337, 1459, None, None, None, None, None]"
2019/9/24,1467705718,游戏人生,957635530,喜欢和你在一起,Luo Zhi En,游戏,免费,2015/2/9,1,,游戏(免费),"[None, None, None, None, None, None, None, 1282, 1217, 1239, 1426, None, None, None, None]"
2019/9/24,1439569213,释放创意,834248867,SKRWT,Mathaeus Jagielski,摄影与录像,¥12.00,2014/5/23,1,,总榜(付费),"[694, 640, 629, 542, 455, 447, 471, 365, 460, 503, 579, 534, 524, 468, 554]"
2019/9/24,1467705718,游戏人生,1421224576,Spitkiss,Plug In Digital,游戏,8,2018/11/6,1,,游戏(付费),"[None, None, None, None, None, None, None, None, 1000, 1210, 943, 911, 1178, 1405, None]"
2019/9/24,1439569213,释放创意,730712409,ProCam 7,Samer Azzam,摄影与录像,¥60.00,2013/10/30,1,,总榜(付费),"[137, 138, 125, 113, 121, 134, 123, 120, 136, 120, 115, 120, 124, 118, 112]"
2019/9/24,1441751215,APP 改变生活,1392523148,格志日记-记录成长生活的手帐日志,Sumi Interactive,生活,免费,2019/1/7,1,,生活(免费),"[700, 701, 675, 622, 627, 573, 566, 379, 390, 442, 496, 509, 555, 611, 658]"
2019/9/24,1467705718,游戏人生,967756192,Flipkiss,Tamim Swaid,游戏,12,2018/10/18,1,,游戏(付费),"[None, None, None, None, None, None, None, None, None, 1007, 1281, None, None, None, None]"
2019/9/24,1478256685,高手绝招,989673964,王者荣耀,Tencent Mobile Games,游戏,免费,2015/10/28,1,,总榜(免费),"[87, 90, 95, 89, 64, 54, 69, 82, 90, 94, 94, 72, 77, 69, 46]"
2019/9/24,1478076135,妙趣横生 ,1461238719,Graveyard Keeper,tinyBuild LLC,游戏,68,2019/6/26,1,,总榜(付费),"[935, None, None, 1254, None, 1221, 1105, 24, 33, 51, 76, 121, 163, 208, 226]"
